"id_granjero","id_vecino","puntos_compartidos"
10,41,0
10,46,0
10,63,0
,88,0
12,57,0
13,77,0
13,88,0
14,30,0
14,158,0
14,71,0
15,85,0
15,86,0
17,36,0
17,49,0
17,52,0
18,25,0
18,63,0
19,34,0
19,65,0
19,90,0
20,35,0
20,66,0
20,68,0
20,88,0
21,39,0
21,40,0
21,57,0
21,65,0
22,80,0
22,86,0
23,70,0
26,62,0
26,68,0
27,89,0
28,49,0
28,53,0
28,79,0
28,86,0
31,31,0
31,55,0
32,53,0
32,76,0
32,79,0
34,20,0
34,28,0
34,32,0
34,61,0
35,29,0
35,39,0
35,72,0
36,28,0
36,44,0
36,49,0
37,27,0
38,25,0
38,34,0
39,25,0
41,30,0
41,60,0
44,66,0
44,70,0
45,27,0
45,57,0
45,78,0
46,59,0
46,60,0
47,84,0
49,26,0
49,43,0
50,36,0
50,86,0
51,51,0
52,58,0
52,60,0
53,60,0
54,43,0
54,48,0
54,55,0
54,56,0
55,27,0
55,38,0
55,43,0
55,76,0
55,85,0
56,33,0
58,41,0
59,45,0
59,49,0
60,56,0
62,52,0
63,47,0
64,22,0
64,35,0
66,22,0
67,23,0
68,44,0
68,76,0
69,42,0
70,56,0
15,86,100