"id","tipo","velocidad","id_plantacion"
1,goteo,9,60
2,manguera,1,72
3,manguera,5,76
4,goteo,2,78
5,manguera,5,9
6,regadera,4,5
7,manguera,7,66
8,regadio,4,38
9,manguera,8,70
10,secano,3,32
11,regadio,4,89
12,regadio,4,75
13,regadio,8,87
14,regadio,6,26
15,regadio,2.5,27
16,regadio,10,10
17,secano,6,55
18,goteo,10,43
19,regadera,9,62
20,secano,6,59
21,regadio,4,69
22,secano,2,56
23,manguera,1,43
24,secano,3,82
25,,9,35
26,goteo,8,85
27,regadio,2,86
28,goteo,6,7
29,manguera,3,7
30,regadio,10,81
31,manguera,2,59
32,secano,7,40
33,manguera,6,56
34,regadera,6,86
35,goteo,10,18
36,regadio,1,43
37,manguera,9,31
38,regadio,6,44
39,manguera,10,28
40,manguera,7,34
41,regadera,5,76
42,manguera,2,80
43,goteo,3,35
44,regadera,1,20
45,secano,4,40
46,secano,4,81
47,goteo,5,31
48,goteo,6,42
49,goteo,5,83
50,regadio,7,2
51,goteo,3,10
52,goteo,2,80
53,goteo,10,76
54,regadio,3,64
55,goteo,3,57
56,goteo,7,40
57,secano,2,74
58,regadera,8,14
59,goteo,8,31
60,regadio,1,35
61,goteo,8,28
62,manguera,3,36
63,regadera,8,24
64,manguera,2,16
65,goteo,7,28
66,regadera,9,14
67,regadera,1,52
68,secano,2,20
69,regadio,1,56
70,manguera,3,33
71,regadio,2,58
72,manguera,6,9
73,goteo,7,14
74,secano,4,50
75,manguera,6,8
76,regadio,10,51
77,regadera,2,71
78,secano,4,87
79,secano,6,47
80,secano,10,60
81,secano,7,7
82,manguera,5,18
83,regadera,9,41
84,regadera,8,85
85,secano,5,47
86,regadio,10,38
87,goteo,9,8
88,manguera,6,6
89,goteo,9,40
90,regadio,7,65
91,manguera,9,79
92,manguera,8,35
93,secano,6,16
94,manguera,6,38
95,manguera,4,8
96,regadera,10,30
97,secano,4,41
98,goteo,2,80
99,secano,1,27
100,regadera,7,4
31,manguera,2,59
94,manguera,100,38
69,regadio,1,156
